time_step,dimension,dimension_name,household_id,p_self_value
2,1,repair,149,0.0
2,0,vacant,149,0.0
2,2,sell,149,0.0
2,1,repair,150,0.0
2,0,vacant,150,0.0
2,2,sell,150,0.0
2,1,repair,151,0.0
2,0,vacant,151,0.0
2,2,sell,151,0.0
2,1,repair,152,0.0
2,0,vacant,152,0.0
2,2,sell,152,0.0
2,1,repair,153,0.0
2,0,vacant,153,0.0
2,2,sell,153,0.0
2,1,repair,154,0.0
2,0,vacant,154,0.0
2,2,sell,154,0.0
2,1,repair,155,0.0
2,0,vacant,155,0.0
2,2,sell,155,0.0
2,1,repair,156,0.0
2,0,vacant,156,0.0
2,2,sell,156,0.0
2,1,repair,157,0.0
2,0,vacant,157,0.0
2,2,sell,157,0.0
2,1,repair,158,0.1185680769373804
2,0,vacant,158,0.0
2,2,sell,158,0.0
2,1,repair,159,0.0
2,0,vacant,159,0.0
2,2,sell,159,0.0
2,1,repair,160,0.0
2,0,vacant,160,0.0
2,2,sell,160,0.0
2,1,repair,161,0.0
2,0,vacant,161,0.0
2,2,sell,161,0.0
2,1,repair,162,0.0
2,0,vacant,162,0.0
2,2,sell,162,0.0
2,1,repair,163,0.0
2,0,vacant,163,0.0
2,2,sell,163,0.0
2,1,repair,164,0.0
2,0,vacant,164,0.0
2,2,sell,164,0.0
2,1,repair,165,0.0
2,0,vacant,165,0.0
2,2,sell,165,0.0
2,1,repair,166,0.0
2,0,vacant,166,0.0
2,2,sell,166,0.0
2,1,repair,167,0.0
2,0,vacant,167,0.0
2,2,sell,167,0.0
2,1,repair,168,0.0
2,0,vacant,168,0.0
2,2,sell,168,0.0
2,1,repair,169,0.0
2,0,vacant,169,0.0
2,2,sell,169,0.0
2,1,repair,170,0.0
2,0,vacant,170,0.0
2,2,sell,170,0.0
2,1,repair,171,0.0
2,0,vacant,171,0.0
2,2,sell,171,0.0
2,1,repair,172,0.0
2,0,vacant,172,0.0
2,2,sell,172,0.0
2,1,repair,173,0.0
2,0,vacant,173,0.0
2,2,sell,173,0.0
2,1,repair,174,0.0
2,0,vacant,174,0.0
2,2,sell,174,0.0
2,1,repair,175,0.0
2,0,vacant,175,0.0
2,2,sell,175,0.0
2,1,repair,176,0.10036464410811209
2,0,vacant,176,0.0
2,2,sell,176,0.0
2,1,repair,177,0.0
2,0,vacant,177,0.0
2,2,sell,177,0.0
2,1,repair,178,0.0
2,0,vacant,178,0.0
2,2,sell,178,0.0
2,1,repair,179,0.0
2,0,vacant,179,0.0
2,2,sell,179,0.0
2,1,repair,180,0.0
2,2,sell,180,0.0
2,1,repair,181,0.0
2,0,vacant,181,0.0
2,2,sell,181,0.0
2,1,repair,182,0.0
2,0,vacant,182,0.0
2,2,sell,182,0.0
2,1,repair,183,0.0
2,0,vacant,183,0.0
2,2,sell,183,0.0
2,1,repair,184,0.0
2,0,vacant,184,0.0
2,2,sell,184,0.0
2,1,repair,185,0.0
2,0,vacant,185,0.0
2,2,sell,185,0.0
2,1,repair,186,0.0
2,0,vacant,186,0.0
2,2,sell,186,0.0
2,1,repair,187,0.0
2,0,vacant,187,0.0
2,2,sell,187,0.0
2,1,repair,188,0.0
2,0,vacant,188,0.0
2,2,sell,188,0.0
2,1,repair,189,0.0
2,0,vacant,189,0.0
2,2,sell,189,0.0
2,1,repair,190,0.0
2,0,vacant,190,0.0
2,2,sell,190,0.0
2,1,repair,191,0.0
2,0,vacant,191,0.0
2,2,sell,191,0.0
2,1,repair,192,0.0
2,0,vacant,192,0.108225558715876
2,2,sell,192,0.1143678111425732
2,1,repair,193,0.0
2,0,vacant,193,0.0
2,2,sell,193,0.0
2,1,repair,194,0.0
2,0,vacant,194,0.0
2,2,sell,194,0.0
2,1,repair,195,0.0
2,0,vacant,195,0.0
2,2,sell,195,0.0
2,1,repair,196,0.0
2,0,vacant,196,0.0
2,2,sell,196,0.0
2,1,repair,197,0.0
2,0,vacant,197,0.0
2,2,sell,197,0.0
2,0,vacant,198,0.0
2,2,sell,198,0.10081910818126351
2,1,repair,199,0.0
2,0,vacant,199,0.0
2,2,sell,199,0.0
2,1,repair,200,0.0
2,0,vacant,200,0.0
2,2,sell,200,0.0
3,1,repair,1,0.0
3,0,vacant,1,0.0
3,2,sell,1,0.0
3,1,repair,2,0.1027202774708335
3,0,vacant,2,0.0
3,2,sell,2,0.0
3,1,repair,3,0.0
3,0,vacant,3,0.0
3,2,sell,3,0.0
3,1,repair,4,0.0
3,0,vacant,4,0.0
3,2,sell,4,0.0
3,1,repair,5,0.0
3,0,vacant,5,0.1642430127352516
3,2,sell,5,0.15494986706460687
3,1,repair,6,0.0
3,0,vacant,6,0.0
3,2,sell,6,0.0
3,1,repair,7,0.0
3,0,vacant,7,0.0
3,2,sell,7,0.0
3,1,repair,8,0.0
3,0,vacant,8,0.0
3,2,sell,8,0.0
3,1,repair,9,0.0
3,0,vacant,9,0.0
3,2,sell,9,0.0
3,1,repair,10,0.0
3,0,vacant,10,0.0
3,2,sell,10,0.0
3,1,repair,11,0.0
3,0,vacant,11,0.0
3,2,sell,11,0.0
3,1,repair,12,0.0
3,0,vacant,12,0.0
3,2,sell,12,0.0
3,1,repair,13,0.0
3,0,vacant,13,0.0
3,2,sell,13,0.0
3,1,repair,14,0.0
3,0,vacant,14,0.0
3,2,sell,14,0.0
3,1,repair,15,0.0
3,0,vacant,15,0.0
3,2,sell,15,0.0
3,1,repair,16,0.0
3,0,vacant,16,0.0
3,2,sell,16,0.0
3,1,repair,17,0.0
3,0,vacant,17,0.0
3,2,sell,17,0.0
3,1,repair,18,0.0
3,0,vacant,18,0.0
3,2,sell,18,0.0
3,1,repair,19,0.0
3,0,vacant,19,0.0
3,2,sell,19,0.0
3,1,repair,20,0.0
3,0,vacant,20,0.0
3,2,sell,20,0.0
3,1,repair,21,0.0
3,0,vacant,21,0.0
3,2,sell,21,0.0
3,1,repair,22,0.0
3,0,vacant,22,0.0
3,2,sell,22,0.0
3,1,repair,23,0.0
3,0,vacant,23,0.0
3,2,sell,23,0.0
3,1,repair,24,0.0
3,0,vacant,24,0.0
3,2,sell,24,0.0
3,1,repair,25,0.0
3,0,vacant,25,0.0
3,2,sell,25,0.0
3,1,repair,26,0.0
3,0,vacant,26,0.0
3,2,sell,26,0.0
3,1,repair,27,0.0
3,0,vacant,27,0.0
3,2,sell,27,0.0
3,1,repair,28,0.0
3,0,vacant,28,0.0
3,2,sell,28,0.0
3,1,repair,29,0.0
3,0,vacant,29,0.0
3,2,sell,29,0.0
3,1,repair,30,0.0
3,0,vacant,30,0.0
3,2,sell,30,0.0
3,1,repair,31,0.0
3,0,vacant,31,0.0
3,2,sell,31,0.0
3,1,repair,32,0.0
3,0,vacant,32,0.0
3,2,sell,32,0.0
3,1,repair,33,0.0
3,0,vacant,33,0.0
3,2,sell,33,0.0
3,1,repair,34,0.0
3,0,vacant,34,0.0
3,2,sell,34,0.0
3,1,repair,35,0.0
3,0,vacant,35,0.0
3,2,sell,35,0.0
3,1,repair,36,0.0
3,0,vacant,36,0.0
3,2,sell,36,0.0
3,1,repair,37,0.0
3,0,vacant,37,0.0
3,2,sell,37,0.0
3,1,repair,38,0.0
3,0,vacant,38,0.0
3,2,sell,38,0.0
3,1,repair,39,0.0
3,0,vacant,39,0.0
3,2,sell,39,0.0
3,1,repair,40,0.0
3,0,vacant,40,0.0
3,2,sell,40,0.0
3,1,repair,41,0.0
3,0,vacant,41,0.0
3,2,sell,41,0.0
3,1,repair,42,0.0
3,0,vacant,42,0.0
3,2,sell,42,0.0
3,1,repair,43,0.0
3,0,vacant,43,0.0
3,2,sell,43,0.0
3,1,repair,44,0.0
3,0,vacant,44,0.0
3,2,sell,44,0.0
3,1,repair,45,0.0
3,0,vacant,45,0.0
3,2,sell,45,0.0
3,1,repair,46,0.0
3,0,vacant,46,0.0
3,2,sell,46,0.0
3,1,repair,47,0.0
3,0,vacant,47,0.0
3,2,sell,47,0.0
3,1,repair,48,0.0
3,0,vacant,48,0.0
3,2,sell,48,0.0
3,1,repair,49,0.0
3,0,vacant,49,0.0
3,2,sell,49,0.0
3,1,repair,50,0.0
3,0,vacant,50,0.0
3,2,sell,50,0.0
3,1,repair,51,0.0
3,0,vacant,51,0.0
3,2,sell,51,0.0
3,0,vacant,52,0.10198827466477571
3,2,sell,52,0.15855966057540344
3,1,repair,53,0.0
3,0,vacant,53,0.10403562263912597
3,2,sell,53,0.11693336078172543
3,1,repair,54,0.0
3,0,vacant,54,0.0
3,2,sell,54,0.0
3,1,repair,55,0.0
3,0,vacant,55,0.0
3,2,sell,55,0.0
3,1,repair,56,0.0
3,0,vacant,56,0.0
3,2,sell,56,0.0
3,1,repair,57,0.0
3,0,vacant,57,0.0
3,2,sell,57,0.0
3,1,repair,58,0.1822344009673628
3,0,vacant,58,0.0
3,1,repair,59,0.0
3,0,vacant,59,0.0
3,2,sell,59,0.0
3,1,repair,60,0.0
3,2,sell,60,0.0
3,1,repair,61,0.0
3,0,vacant,61,0.0
3,2,sell,61,0.0
3,1,repair,62,0.0
3,0,vacant,62,0.0
3,2,sell,62,0.0
3,1,repair,63,0.0
3,0,vacant,63,0.0
3,2,sell,63,0.0
3,1,repair,64,0.0
3,0,vacant,64,0.0
3,2,sell,64,0.0
3,1,repair,65,0.0
3,0,vacant,65,0.0
3,2,sell,65,0.0
3,1,repair,66,0.0
3,0,vacant,66,0.0
3,2,sell,66,0.0
3,0,vacant,67,0.1187837713741522
3,2,sell,67,0.15377092784321936
3,1,repair,68,0.0
3,0,vacant,68,0.0
3,2,sell,68,0.0
3,1,repair,69,0.0
3,0,vacant,69,0.0
3,2,sell,69,0.0
3,1,repair,70,0.0
3,0,vacant,70,0.0
3,2,sell,70,0.0
3,1,repair,71,0.0
3,0,vacant,71,0.0
3,2,sell,71,0.0
3,1,repair,72,0.12376897471915548
3,0,vacant,72,0.0
3,2,sell,72,0.0
3,1,repair,73,0.0
3,0,vacant,73,0.0
3,2,sell,73,0.0
3,1,repair,74,0.0
3,0,vacant,74,0.0
3,2,sell,74,0.0
3,1,repair,75,0.0
3,0,vacant,75,0.0
3,2,sell,75,0.0
3,1,repair,76,0.0
3,0,vacant,76,0.0
3,2,sell,76,0.0
3,1,repair,77,0.0
3,0,vacant,77,0.0
3,2,sell,77,0.0
3,0,vacant,78,0.0
3,2,sell,78,0.0
3,1,repair,79,0.0
3,0,vacant,79,0.0
3,2,sell,79,0.0
3,1,repair,80,0.0
3,0,vacant,80,0.0
3,2,sell,80,0.0
3,1,repair,81,0.11179237874636871
3,0,vacant,81,0.0
3,2,sell,81,0.0
3,1,repair,82,0.0
3,0,vacant,82,0.0
3,2,sell,82,0.0
3,1,repair,83,0.0
3,0,vacant,83,0.17188252225466286
3,2,sell,83,0.14254791120415872
3,1,repair,84,0.0
3,0,vacant,84,0.0
3,2,sell,84,0.0
3,1,repair,85,0.0
3,0,vacant,85,0.0
3,2,sell,85,0.0
3,1,repair,86,0.0
3,0,vacant,86,0.0
3,2,sell,86,0.0
3,1,repair,87,0.0
3,0,vacant,87,0.0
3,2,sell,87,0.0
3,1,repair,88,0.0
3,0,vacant,88,0.0
3,2,sell,88,0.0
3,1,repair,89,0.0
3,0,vacant,89,0.0
3,2,sell,89,0.0
3,1,repair,90,0.0
3,0,vacant,90,0.0
3,2,sell,90,0.0
3,1,repair,91,0.0
3,0,vacant,91,0.0
3,2,sell,91,0.0
3,1,repair,92,0.0
3,0,vacant,92,0.0
3,2,sell,92,0.0
3,1,repair,93,0.0
3,0,vacant,93,0.0
3,2,sell,93,0.0
3,1,repair,94,0.0
3,0,vacant,94,0.0
3,2,sell,94,0.0
3,1,repair,95,0.0
3,0,vacant,95,0.0
3,2,sell,95,0.0
3,1,repair,96,0.0
3,0,vacant,96,0.0
3,2,sell,96,0.0
3,1,repair,97,0.0
3,0,vacant,97,0.0
3,2,sell,97,0.0
3,1,repair,98,0.0
3,0,vacant,98,0.0
3,2,sell,98,0.0
3,1,repair,99,0.11678757037722072
3,0,vacant,99,0.0
3,2,sell,99,0.0
3,1,repair,100,0.0
3,0,vacant,100,0.0
3,2,sell,100,0.0
3,1,repair,101,0.0
3,0,vacant,101,0.0
3,2,sell,101,0.0
3,1,repair,102,0.0
3,0,vacant,102,0.0
3,2,sell,102,0.0
3,1,repair,103,0.0
3,0,vacant,103,0.0
3,2,sell,103,0.0
3,1,repair,104,0.0
3,0,vacant,104,0.0
3,2,sell,104,0.0
3,1,repair,105,0.0
3,0,vacant,105,0.0
3,2,sell,105,0.0
3,1,repair,106,0.0
3,0,vacant,106,0.0
3,2,sell,106,0.0
3,1,repair,107,0.0
3,0,vacant,107,0.0
3,2,sell,107,0.0
3,1,repair,108,0.0
3,0,vacant,108,0.0
3,2,sell,108,0.0
3,1,repair,109,0.0
3,0,vacant,109,0.0
3,2,sell,109,0.0
3,1,repair,110,0.0
3,0,vacant,110,0.0
3,2,sell,110,0.0
3,1,repair,111,0.0
3,0,vacant,111,0.0
3,2,sell,111,0.0
3,1,repair,112,0.0
3,0,vacant,112,0.0
3,2,sell,112,0.0
3,1,repair,113,0.0
3,0,vacant,113,0.0
3,2,sell,113,0.0
3,1,repair,114,0.0
3,0,vacant,114,0.0
3,2,sell,114,0.0
3,1,repair,115,0.0
3,0,vacant,115,0.0
3,2,sell,115,0.0
3,1,repair,116,0.0
3,0,vacant,116,0.0
3,2,sell,116,0.0
3,1,repair,117,0.0
3,0,vacant,117,0.11400084361545855
3,2,sell,117,0.0
3,1,repair,118,0.0
3,0,vacant,118,0.0
3,2,sell,118,0.0
3,1,repair,119,0.1283781505924757
3,0,vacant,119,0.0
3,2,sell,119,0.11001026838974982
3,1,repair,120,0.0
3,0,vacant,120,0.0
3,2,sell,120,0.0
3,1,repair,121,0.0
3,0,vacant,121,0.0
3,2,sell,121,0.0
3,1,repair,122,0.0
3,0,vacant,122,0.0
3,2,sell,122,0.0
3,1,repair,123,0.0
3,0,vacant,123,0.0
3,2,sell,123,0.0
3,1,repair,124,0.0
3,0,vacant,124,0.0
3,2,sell,124,0.0
3,0,vacant,125,0.10103487941838271
3,2,sell,125,0.14241225718759912
3,1,repair,126,0.0
3,0,vacant,126,0.1658272996896801
3,2,sell,126,0.14793555063432678
3,1,repair,127,0.0
3,0,vacant,127,0.0
3,2,sell,127,0.0
3,1,repair,128,0.0
3,2,sell,128,0.0
3,1,repair,129,0.0
3,0,vacant,129,0.0
3,2,sell,129,0.0
3,1,repair,130,0.0
3,0,vacant,130,0.0
3,2,sell,130,0.0
3,1,repair,131,0.0
3,0,vacant,131,0.0
3,2,sell,131,0.0
3,0,vacant,132,0.0
3,2,sell,132,0.0
3,1,repair,133,0.0
3,0,vacant,133,0.0
3,2,sell,133,0.0
3,1,repair,134,0.0
3,0,vacant,134,0.0
3,2,sell,134,0.0
3,1,repair,135,0.0
3,0,vacant,135,0.0
3,2,sell,135,0.0
3,0,vacant,136,0.1584316105678464
3,2,sell,136,0.16938722432854997
3,1,repair,137,0.0
3,0,vacant,137,0.0
3,2,sell,137,0.0
3,1,repair,138,0.0
3,0,vacant,138,0.0
3,2,sell,138,0.0
3,0,vacant,139,0.0
3,2,sell,139,0.10796703314422444
3,1,repair,140,0.0
3,0,vacant,140,0.0
3,2,sell,140,0.0
3,1,repair,141,0.0
3,0,vacant,141,0.0
3,2,sell,141,0.0
3,1,repair,142,0.0
3,0,vacant,142,0.0
3,2,sell,142,0.0
3,1,repair,143,0.0
3,0,vacant,143,0.0
3,2,sell,143,0.0
3,1,repair,144,0.0
3,0,vacant,144,0.0
3,2,sell,144,0.0
3,1,repair,145,0.0
3,0,vacant,145,0.0
3,2,sell,145,0.0
3,1,repair,146,0.0
3,0,vacant,146,0.0
3,2,sell,146,0.0
3,1,repair,147,0.0
3,0,vacant,147,0.0
3,2,sell,147,0.0
3,1,repair,148,0.0
3,0,vacant,148,0.0
3,2,sell,148,0.0
3,1,repair,149,0.0
3,0,vacant,149,0.0
3,2,sell,149,0.0
3,1,repair,150,0.0
3,0,vacant,150,0.0
3,2,sell,150,0.0
3,1,repair,151,0.0
3,0,vacant,151,0.0
3,2,sell,151,0.0
3,1,repair,152,0.0
3,0,vacant,152,0.0
3,2,sell,152,0.0
3,1,repair,153,0.0
3,0,vacant,153,0.0
3,2,sell,153,0.0
3,1,repair,154,0.0
3,0,vacant,154,0.0
3,2,sell,154,0.0
3,1,repair,155,0.0
3,0,vacant,155,0.0
3,2,sell,155,0.0
3,1,repair,156,0.0
3,0,vacant,156,0.0
3,2,sell,156,0.0
3,1,repair,157,0.0
3,0,vacant,157,0.0
3,2,sell,157,0.0
3,1,repair,158,0.1185680769373804
3,0,vacant,158,0.0
3,2,sell,158,0.0
3,1,repair,159,0.0
3,0,vacant,159,0.0
3,2,sell,159,0.0
3,1,repair,160,0.0
3,0,vacant,160,0.0
3,2,sell,160,0.0
3,1,repair,161,0.0
3,0,vacant,161,0.0
3,2,sell,161,0.0
3,1,repair,162,0.0
3,0,vacant,162,0.0
3,2,sell,162,0.0
3,1,repair,163,0.0
3,0,vacant,163,0.0
3,2,sell,163,0.0
3,1,repair,164,0.0
3,0,vacant,164,0.0
3,2,sell,164,0.0
3,1,repair,165,0.0
3,0,vacant,165,0.0
3,2,sell,165,0.0
3,1,repair,166,0.0
3,0,vacant,166,0.0
3,2,sell,166,0.0
3,1,repair,167,0.0
3,0,vacant,167,0.0
3,2,sell,167,0.0
3,1,repair,168,0.0
3,0,vacant,168,0.0
3,2,sell,168,0.0
3,1,repair,169,0.0
3,0,vacant,169,0.0
3,2,sell,169,0.0
3,1,repair,170,0.0
3,0,vacant,170,0.0
3,2,sell,170,0.0
3,1,repair,171,0.0
3,0,vacant,171,0.0
3,2,sell,171,0.0
3,0,vacant,172,0.0
3,2,sell,172,0.0
3,1,repair,173,0.0
3,0,vacant,173,0.0
3,2,sell,173,0.0
3,1,repair,174,0.0
3,0,vacant,174,0.0
3,2,sell,174,0.0
3,1,repair,175,0.0
3,0,vacant,175,0.0
3,2,sell,175,0.0
3,1,repair,176,0.10036464410811209
3,0,vacant,176,0.0
3,2,sell,176,0.0
3,1,repair,177,0.0
3,0,vacant,177,0.0
3,2,sell,177,0.0
3,1,repair,178,0.0
3,0,vacant,178,0.0
3,2,sell,178,0.0
3,1,repair,179,0.0
3,0,vacant,179,0.0
3,2,sell,179,0.0
3,1,repair,180,0.0
3,2,sell,180,0.0
3,1,repair,181,0.0
3,0,vacant,181,0.0
3,2,sell,181,0.0
3,1,repair,182,0.0
3,0,vacant,182,0.0
3,2,sell,182,0.0
3,1,repair,183,0.0
3,0,vacant,183,0.0
3,2,sell,183,0.0
3,1,repair,184,0.0
3,0,vacant,184,0.0
3,2,sell,184,0.0
3,1,repair,185,0.0
3,0,vacant,185,0.0
3,2,sell,185,0.0
3,1,repair,186,0.0
3,0,vacant,186,0.0
3,2,sell,186,0.0
3,1,repair,187,0.0
3,0,vacant,187,0.0
3,2,sell,187,0.0
3,1,repair,188,0.0
3,0,vacant,188,0.0
3,2,sell,188,0.0
3,1,repair,189,0.0
3,0,vacant,189,0.0
3,2,sell,189,0.0
3,1,repair,190,0.0
3,0,vacant,190,0.0
3,2,sell,190,0.0
3,1,repair,191,0.0
3,0,vacant,191,0.0
3,2,sell,191,0.0
3,1,repair,192,0.0
3,0,vacant,192,0.108225558715876
3,2,sell,192,0.1143678111425732
3,1,repair,193,0.0
3,0,vacant,193,0.0
3,2,sell,193,0.0
3,1,repair,194,0.0
3,0,vacant,194,0.0
3,2,sell,194,0.0
3,1,repair,195,0.0
3,0,vacant,195,0.0
3,2,sell,195,0.0
3,1,repair,196,0.0
3,0,vacant,196,0.0
3,2,sell,196,0.0
3,1,repair,197,0.0
3,0,vacant,197,0.0
3,2,sell,197,0.0
3,0,vacant,198,0.0
3,2,sell,198,0.10081910818126351
3,1,repair,199,0.0
3,0,vacant,199,0.0
3,2,sell,199,0.0
3,1,repair,200,0.0
3,0,vacant,200,0.0
3,2,sell,200,0.0
4,1,repair,1,0.0
4,0,vacant,1,0.0
4,2,sell,1,0.0
4,1,repair,2,0.1027202774708335
4,0,vacant,2,0.0
4,2,sell,2,0.0
4,1,repair,3,0.0
4,0,vacant,3,0.0
4,2,sell,3,0.0
4,1,repair,4,0.0
4,0,vacant,4,0.0
4,2,sell,4,0.0
4,1,repair,5,0.0
4,0,vacant,5,0.1642430127352516
4,2,sell,5,0.15494986706460687
4,1,repair,6,0.0
4,0,vacant,6,0.0
4,2,sell,6,0.0
4,1,repair,7,0.0
4,0,vacant,7,0.0
4,2,sell,7,0.0
4,1,repair,8,0.0
4,0,vacant,8,0.0
4,2,sell,8,0.0
4,1,repair,9,0.0
4,0,vacant,9,0.0
4,2,sell,9,0.0
4,1,repair,10,0.0
4,0,vacant,10,0.0
4,2,sell,10,0.0
4,1,repair,11,0.0
4,0,vacant,11,0.0
4,2,sell,11,0.0
4,1,repair,12,0.0
4,0,vacant,12,0.0
4,2,sell,12,0.0
4,1,repair,13,0.0
4,0,vacant,13,0.0
4,2,sell,13,0.0
4,1,repair,14,0.0
4,0,vacant,14,0.0
4,2,sell,14,0.0
4,1,repair,15,0.0
4,0,vacant,15,0.0
4,2,sell,15,0.0
4,1,repair,16,0.0
4,0,vacant,16,0.0
4,2,sell,16,0.0
4,1,repair,17,0.0
4,0,vacant,17,0.0
4,2,sell,17,0.0
4,1,repair,18,0.0
4,0,vacant,18,0.0
4,2,sell,18,0.0
4,1,repair,19,0.0
4,0,vacant,19,0.0
4,2,sell,19,0.0
4,1,repair,20,0.0
4,0,vacant,20,0.0
4,2,sell,20,0.0
4,1,repair,21,0.0
4,0,vacant,21,0.0
4,2,sell,21,0.0
4,1,repair,22,0.0
4,0,vacant,22,0.0
4,2,sell,22,0.0
4,1,repair,23,0.0
4,0,vacant,23,0.0
4,2,sell,23,0.0
4,1,repair,24,0.0
4,0,vacant,24,0.0
4,2,sell,24,0.0
4,0,vacant,25,0.0
4,2,sell,25,0.0
4,1,repair,26,0.0
4,0,vacant,26,0.0
4,2,sell,26,0.0
4,1,repair,27,0.0
4,0,vacant,27,0.0
4,2,sell,27,0.0
4,1,repair,28,0.0
4,0,vacant,28,0.0
4,2,sell,28,0.0
4,1,repair,29,0.0
4,0,vacant,29,0.0
4,2,sell,29,0.0
4,1,repair,30,0.0
4,0,vacant,30,0.0
4,2,sell,30,0.0
4,1,repair,31,0.0
4,0,vacant,31,0.0
4,2,sell,31,0.0
4,1,repair,32,0.0
4,0,vacant,32,0.0
4,2,sell,32,0.0
4,1,repair,33,0.0
4,0,vacant,33,0.0
4,2,sell,33,0.0
4,1,repair,34,0.0
4,0,vacant,34,0.0
4,2,sell,34,0.0
4,1,repair,35,0.0
4,0,vacant,35,0.0
4,2,sell,35,0.0
4,1,repair,36,0.0
4,0,vacant,36,0.0
4,2,sell,36,0.0
4,1,repair,37,0.0
4,0,vacant,37,0.0
4,2,sell,37,0.0
4,1,repair,38,0.0
4,0,vacant,38,0.0
4,2,sell,38,0.0
4,1,repair,39,0.0
4,0,vacant,39,0.0
4,2,sell,39,0.0
4,1,repair,40,0.0
4,0,vacant,40,0.0
4,2,sell,40,0.0
4,1,repair,41,0.0
4,0,vacant,41,0.0
4,2,sell,41,0.0
4,1,repair,42,0.0
4,0,vacant,42,0.0
4,2,sell,42,0.0
4,1,repair,43,0.0
4,0,vacant,43,0.0
4,2,sell,43,0.0
4,1,repair,44,0.0
4,0,vacant,44,0.0
4,2,sell,44,0.0
4,1,repair,45,0.0
4,0,vacant,45,0.0
4,2,sell,45,0.0
4,1,repair,46,0.0
4,0,vacant,46,0.0
4,2,sell,46,0.0
4,1,repair,47,0.0
4,0,vacant,47,0.0
4,2,sell,47,0.0
4,1,repair,48,0.0
4,0,vacant,48,0.0
4,2,sell,48,0.0
4,1,repair,49,0.0
4,0,vacant,49,0.0
4,2,sell,49,0.0
4,1,repair,50,0.0
4,0,vacant,50,0.0
4,2,sell,50,0.0
4,1,repair,51,0.0
4,0,vacant,51,0.0
4,2,sell,51,0.0
4,0,vacant,52,0.10198827466477571
4,2,sell,52,0.15855966057540344
4,1,repair,53,0.0
4,0,vacant,53,0.10403562263912597
4,2,sell,53,0.11693336078172543
4,1,repair,54,0.0
4,0,vacant,54,0.0
4,2,sell,54,0.0
4,1,repair,55,0.0
4,0,vacant,55,0.0
4,2,sell,55,0.0
4,1,repair,56,0.0
4,0,vacant,56,0.0
4,2,sell,56,0.0
4,1,repair,57,0.0
4,0,vacant,57,0.0
4,2,sell,57,0.0
4,1,repair,58,0.1822344009673628
4,0,vacant,58,0.0
4,1,repair,59,0.0
4,0,vacant,59,0.0
4,2,sell,59,0.0
4,1,repair,60,0.0
4,2,sell,60,0.0
4,1,repair,61,0.0
4,0,vacant,61,0.0
4,2,sell,61,0.0
4,1,repair,62,0.0
4,0,vacant,62,0.0
4,2,sell,62,0.0
4,1,repair,63,0.0
4,0,vacant,63,0.0
4,2,sell,63,0.0
4,1,repair,64,0.0
4,0,vacant,64,0.0
4,2,sell,64,0.0
4,1,repair,65,0.0
4,0,vacant,65,0.0
4,2,sell,65,0.0
4,1,repair,66,0.0
4,0,vacant,66,0.0
4,2,sell,66,0.0
4,0,vacant,67,0.1187837713741522
4,2,sell,67,0.15377092784321936
4,1,repair,68,0.0
4,0,vacant,68,0.0
4,2,sell,68,0.0
4,1,repair,69,0.0
4,0,vacant,69,0.0
4,2,sell,69,0.0
4,1,repair,70,0.0
4,0,vacant,70,0.0
4,2,sell,70,0.0
4,1,repair,71,0.0
4,0,vacant,71,0.0
4,2,sell,71,0.0
4,1,repair,72,0.12376897471915548
4,0,vacant,72,0.0
4,2,sell,72,0.0
4,1,repair,73,0.0
4,0,vacant,73,0.0
4,2,sell,73,0.0
4,1,repair,74,0.0
4,0,vacant,74,0.0
4,2,sell,74,0.0
4,1,repair,75,0.0
4,0,vacant,75,0.0
4,2,sell,75,0.0
4,1,repair,76,0.0
4,0,vacant,76,0.0
4,2,sell,76,0.0
4,1,repair,77,0.0
4,0,vacant,77,0.0
4,2,sell,77,0.0
4,0,vacant,78,0.0
4,2,sell,78,0.0
4,1,repair,79,0.0
4,0,vacant,79,0.0
4,2,sell,79,0.0
4,1,repair,80,0.0
4,0,vacant,80,0.0
4,2,sell,80,0.0
4,1,repair,81,0.11179237874636871
4,0,vacant,81,0.0
4,2,sell,81,0.0
4,1,repair,82,0.0
4,0,vacant,82,0.0
4,2,sell,82,0.0
4,1,repair,83,0.0
4,0,vacant,83,0.17188252225466286
4,2,sell,83,0.14254791120415872
4,1,repair,84,0.0
4,0,vacant,84,0.0
4,2,sell,84,0.0
4,1,repair,85,0.0
4,0,vacant,85,0.0
4,2,sell,85,0.0
4,1,repair,86,0.0
4,0,vacant,86,0.0
4,2,sell,86,0.0
4,1,repair,87,0.0
4,0,vacant,87,0.0
4,2,sell,87,0.0
4,0,vacant,88,0.0
4,2,sell,88,0.0
4,1,repair,89,0.0
4,0,vacant,89,0.0
4,2,sell,89,0.0
4,1,repair,90,0.0
4,0,vacant,90,0.0
4,2,sell,90,0.0
4,1,repair,91,0.0
4,0,vacant,91,0.0
4,2,sell,91,0.0
4,1,repair,92,0.0
4,0,vacant,92,0.0
4,2,sell,92,0.0
4,1,repair,93,0.0
4,0,vacant,93,0.0
4,2,sell,93,0.0
4,1,repair,94,0.0
4,0,vacant,94,0.0
4,2,sell,94,0.0
4,1,repair,95,0.0
4,0,vacant,95,0.0
4,2,sell,95,0.0
4,1,repair,96,0.0
4,0,vacant,96,0.0
4,2,sell,96,0.0
4,1,repair,97,0.0
4,0,vacant,97,0.0
4,2,sell,97,0.0
4,1,repair,98,0.0
4,0,vacant,98,0.0
4,2,sell,98,0.0
4,1,repair,99,0.11678757037722072
