,id,age,gender,assigned,hhold,htype,wp,urban,long,lat,geometry
184,12071001923i1528,82.0,f,1.0,12071001923h1033,8.0,12095016802w6064,True,-81.97575705055999,26.50756894606004,POINT (-81.97575705055999 26.507568946060037)
185,12071001923i2342,48.0,f,1.0,12071001923h187,0.0,,True,-81.97575705055999,26.50756894606004,POINT (-81.97575705055999 26.507568946060037)
186,12071001923i2397,68.0,f,1.0,12071001923h1004,8.0,12099004500w937,True,-81.97575705055999,26.50756894606004,POINT (-81.97575705055999 26.507568946060037)
187,12071001923i2368,65.0,m,1.0,12071001923h497,0.0,,True,-81.96998276763186,26.507961465011068,POINT (-81.96998276763186 26.507961465011068)
188,12071001923i2251,2.0,m,1.0,12071001923h1140,9.0,12071001917d0,True,-81.97572680312086,26.50869152162578,POINT (-81.97572680312086 26.50869152162578)
189,12071001923i411,70.0,f,1.0,12071001923h141,0.0,,True,-81.975086982259,26.51519062618294,POINT (-81.975086982259 26.51519062618294)
190,12071001923i335,64.0,f,1.0,12071001923h577,1.0,,True,-81.97511292108665,26.51568833526017,POINT (-81.97511292108665 26.51568833526017)
191,12071001923i314,74.0,f,1.0,12071001923h497,0.0,12071000800w361,True,-81.96998276763186,26.507961465011068,POINT (-81.96998276763186 26.507961465011068)
192,12071001923i617,55.0,f,1.0,12071001923h909,7.0,,True,-81.9700940540676,26.50746368551445,POINT (-81.9700940540676 26.50746368551445)
193,12071001923i640,16.0,m,1.0,12071001923h577,1.0,12071010702s0,True,-81.97511292108665,26.51568833526017,POINT (-81.97511292108665 26.51568833526017)
194,12071001923i746,21.0,m,1.0,12071001923h749,4.0,,True,-81.97570667371991,26.509648165031024,POINT (-81.97570667371991 26.509648165031024)
195,12071001923i785,65.0,f,1.0,12071001923h1076,8.0,,True,-81.97027338986345,26.508732968874355,POINT (-81.97027338986345 26.508732968874355)
196,12071001923i1343,21.0,f,1.0,12071001923h1140,9.0,,True,-81.97572680312086,26.50869152162578,POINT (-81.97572680312086 26.50869152162578)
197,12071001923i1597,51.0,m,1.0,12071001923h577,1.0,,True,-81.97511292108665,26.51568833526017,POINT (-81.97511292108665 26.51568833526017)
198,12071001923i1598,72.0,m,1.0,12071001923h141,0.0,,True,-81.975086982259,26.51519062618294,POINT (-81.975086982259 26.51519062618294)
199,12071001923i1877,9.0,m,1.0,12071001923h634,1.0,12071001917s0,True,-81.9756941767739,26.50942107385759,POINT (-81.9756941767739 26.50942107385759)
200,12071001923i1894,79.0,f,1.0,12071001923h1107,8.0,12071080204w110,True,-81.97360123829475,26.508885944306822,POINT (-81.97360123829475 26.508885944306822)
201,12071001923i2018,77.0,m,1.0,12071001923h290,0.0,12071030201w51,True,-81.97575897562574,26.509112159000416,POINT (-81.97575897562574 26.509112159000416)
202,12071001923i2050,86.0,f,1.0,12071001923h290,0.0,12017450501w11,True,-81.97575897562574,26.509112159000416,POINT (-81.97575897562574 26.509112159000416)
203,12071001923i2274,64.0,f,1.0,12071001923h425,0.0,,True,-81.97459802904146,26.51463475417433,POINT (-81.97459802904146 26.51463475417433)
204,12071001923i2248,51.0,m,1.0,12071001923h425,0.0,12071080202w252,True,-81.97459802904146,26.51463475417433,POINT (-81.97459802904146 26.51463475417433)
205,12071001923i2233,72.0,f,1.0,12071001923h1074,8.0,12071000700w2317,True,-81.97504223528098,26.5085073352502,POINT (-81.97504223528098 26.5085073352502)
206,12071001923i2204,71.0,f,1.0,12071001923h1094,8.0,,True,-81.97446208474571,26.51412328743953,POINT (-81.97446208474571 26.51412328743953)
207,12071001923i368,58.0,f,1.0,12071001923h319,0.0,,True,-81.97525665927174,26.514280573555347,POINT (-81.97525665927174 26.514280573555347)
208,12071001923i354,52.0,m,1.0,12071001923h424,0.0,,True,-81.97496519399438,26.514616865372155,POINT (-81.97496519399438 26.514616865372155)
209,12071001923i1226,23.0,f,1.0,12071001923h425,0.0,12021010300w205,True,-81.97459802904146,26.51463475417433,POINT (-81.97459802904146 26.51463475417433)
210,12071001923i1257,67.0,f,1.0,12071001923h1014,8.0,,True,-81.96977549827515,26.50796709879448,POINT (-81.96977549827515 26.50796709879448)
211,12071001923i1294,54.0,m,1.0,12071001923h319,0.0,,True,-81.97525665927174,26.514280573555347,POINT (-81.97525665927174 26.514280573555347)
212,12071001923i1594,59.0,f,1.0,12071001923h961,7.0,12071001917w165,True,-81.96976469941012,26.507877241638628,POINT (-81.96976469941012 26.507877241638628)
213,12071001923i1712,53.0,f,1.0,12071001923h424,0.0,,True,-81.97496519399438,26.514616865372155,POINT (-81.97496519399438 26.514616865372155)
214,12071001923i353,43.0,f,1.0,12071001923h1196,10.0,,True,-81.97571992077171,26.510322117291626,POINT (-81.97571992077171 26.510322117291626)
215,12071001923i775,18.0,f,1.0,12071001923h986,7.0,12071050322w76,True,-81.97571108628667,26.509872811409465,POINT (-81.97571108628667 26.509872811409465)
216,12071001923i34,53.0,m,1.0,12071001923h1229,10.0,12095014202w1964,True,-81.97517416937079,26.511067869691946,POINT (-81.97517416937079 26.511067869691946)
217,12071001923i147,44.0,m,1.0,12071001923h1229,10.0,,True,-81.97517416937079,26.511067869691946,POINT (-81.97517416937079 26.511067869691946)
218,12071001923i265,19.0,f,1.0,12071001923h1225,10.0,12071080204w93,True,-81.97568333947255,26.51144563396563,POINT (-81.97568333947255 26.51144563396563)
219,12071001923i313,58.0,f,1.0,12071001923h99,0.0,12071000700w2040,True,-81.9756986474892,26.510997230651668,POINT (-81.9756986474892 26.510997230651668)
220,12071001923i994,59.0,m,1.0,12071001923h99,0.0,12021010421w68,True,-81.9756986474892,26.510997230651668,POINT (-81.9756986474892 26.510997230651668)
221,12071001923i1056,22.0,m,1.0,12071001923h1163,10.0,12071001103w483,True,-81.97567571152638,26.51122165750107,POINT (-81.97567571152638 26.51122165750107)
222,12071001923i1198,19.0,m,1.0,12071001923h1163,10.0,12071080202w106,True,-81.97567571152638,26.51122165750107,POINT (-81.97567571152638 26.51122165750107)
223,12071001923i1221,51.0,f,1.0,12071001923h1229,10.0,,True,-81.97517416937079,26.511067869691946,POINT (-81.97517416937079 26.511067869691946)
224,12071001923i5,78.0,f,1.0,12071001923h193,0.0,,True,-81.97486910050674,26.51090373381135,POINT (-81.97486910050674 26.51090373381135)
225,12071001923i333,53.0,f,1.0,12071001923h926,7.0,,True,-81.97456782313643,26.511046464851773,POINT (-81.97456782313643 26.511046464851773)
226,12071001923i631,48.0,f,1.0,12071001923h436,0.0,12071080300w525,True,-81.97503583493824,26.510477334433457,POINT (-81.97503583493824 26.510477334433457)
227,12071001923i168,73.0,f,1.0,12071001923h198,0.0,12099000600w489,True,-81.97442735814374,26.510480978685305,POINT (-81.97442735814374 26.510480978685305)
228,12071001923i224,9.0,f,1.0,12071001923h1142,9.0,12071001917s0,True,-81.97486722328009,26.510281976051445,POINT (-81.97486722328009 26.510281976051445)
229,12071001923i404,44.0,f,1.0,12071001923h1142,9.0,,True,-81.97486722328009,26.510281976051445,POINT (-81.97486722328009 26.510281976051445)
230,12071001923i632,26.0,m,1.0,12071001923h743,4.0,12071001915w271,True,-81.97572125709569,26.51054632511884,POINT (-81.97572125709569 26.51054632511884)
231,12071001923i793,72.0,m,1.0,12071001923h198,0.0,,True,-81.97442735814374,26.510480978685305,POINT (-81.97442735814374 26.510480978685305)
232,12071001923i1062,74.0,m,1.0,12071001923h244,0.0,12086014601w395,True,-81.97461259575977,26.510733968826145,POINT (-81.97461259575977 26.510733968826145)
233,12071001923i1135,57.0,f,1.0,12071001923h989,7.0,12021011209w33,True,-81.97353049291416,26.512841863866257,POINT (-81.97353049291416 26.512841863866257)
234,12071001923i1047,24.0,m,1.0,12071001923h747,4.0,,True,-81.97478287658295,26.50996225348586,POINT (-81.97478287658295 26.50996225348586)
235,12071001923i1624,10.0,f,1.0,12071001923h661,1.0,12071001917s0,True,-81.97429535129898,26.50962636826357,POINT (-81.97429535129898 26.50962636826357)
236,12071001923i1743,18.0,m,1.0,12071001923h1142,9.0,12081002011w78,True,-81.97486722328009,26.510281976051445,POINT (-81.97486722328009 26.510281976051445)
237,12071001923i1836,89.0,m,1.0,12071001923h824,5.0,,True,-81.97571550338245,26.51009746440174,POINT (-81.97571550338245 26.51009746440174)
238,12071001923i1860,52.0,f,1.0,12071001923h661,1.0,,True,-81.97429535129898,26.50962636826357,POINT (-81.97429535129898 26.50962636826357)
239,12071001923i1891,60.0,f,1.0,12071001923h941,7.0,12071001001w130,True,-81.97376864597355,26.509797143382,POINT (-81.97376864597355 26.509797143382)
240,12071001923i1919,25.0,m,1.0,12071001923h1225,10.0,12071001923w17,True,-81.97568333947255,26.51144563396563,POINT (-81.97568333947255 26.51144563396563)
241,12071001923i1986,51.0,f,1.0,12071001923h1229,10.0,,True,-81.97517416937079,26.511067869691946,POINT (-81.97517416937079 26.511067869691946)
242,12071001923i2060,44.0,m,1.0,12071001923h661,1.0,12071050105w269,True,-81.97429535129898,26.50962636826357,POINT (-81.97429535129898 26.50962636826357)
243,12071001923i2099,69.0,m,1.0,12071001923h902,5.0,,True,-81.97527437574807,26.510613287468697,POINT (-81.97527437574807 26.510613287468697)
244,12071001923i2273,37.0,m,1.0,12071001923h436,0.0,12071050317w454,True,-81.97503583493824,26.510477334433457,POINT (-81.97503583493824 26.510477334433457)
245,12071001923i2377,80.0,f,1.0,12071001923h244,0.0,,True,-81.97461259575977,26.510733968826145,POINT (-81.97461259575977 26.510733968826145)
246,12071001923i2385,38.0,m,1.0,12071001923h1196,10.0,12011050208w11116,True,-81.97571992077171,26.510322117291626,POINT (-81.97571992077171 26.510322117291626)
247,12071001923i2405,6.0,m,1.0,12071001923h661,1.0,12071001917s0,True,-81.97429535129898,26.50962636826357,POINT (-81.97429535129898 26.50962636826357)
248,12071001923i2406,78.0,m,1.0,12071001923h193,0.0,12071050306w406,True,-81.97486910050674,26.51090373381135,POINT (-81.97486910050674 26.51090373381135)
249,12071001923i483,59.0,m,1.0,12071001923h354,0.0,,True,-81.97322175048774,26.5076997676564,POINT (-81.97322175048774 26.5076997676564)
250,12071001923i159,3.0,m,1.0,12071001923h640,1.0,12071001917d0,True,-81.97322175048774,26.5076997676564,POINT (-81.97322175048774 26.5076997676564)
251,12071001923i536,73.0,f,1.0,12071001923h452,0.0,,True,-81.97322175048774,26.5076997676564,POINT (-81.97322175048774 26.5076997676564)
252,12071001923i1317,17.0,f,1.0,12071001923h640,1.0,12071010702s0,True,-81.97322175048774,26.5076997676564,POINT (-81.97322175048774 26.5076997676564)
253,12071001923i1492,64.0,m,1.0,12071001923h640,1.0,12071010307w605,True,-81.97322175048774,26.5076997676564,POINT (-81.97322175048774 26.5076997676564)
254,12071001923i1538,60.0,f,1.0,12071001923h640,1.0,,True,-81.97322175048774,26.5076997676564,POINT (-81.97322175048774 26.5076997676564)
255,12071001923i1696,61.0,f,1.0,12071001923h354,0.0,12071001801w143,True,-81.97322175048774,26.5076997676564,POINT (-81.97322175048774 26.5076997676564)
256,12071001923i2121,71.0,m,1.0,12071001923h452,0.0,,True,-81.97322175048774,26.5076997676564,POINT (-81.97322175048774 26.5076997676564)
257,12071001923i303,30.0,m,1.0,12071001923h113,0.0,12071080300w734,True,-81.97443149566027,26.50774005712508,POINT (-81.97443149566027 26.507740057125076)
258,12071001923i134,74.0,f,1.0,12071001923h202,0.0,12071001602w1023,True,-81.97443149566027,26.50774005712508,POINT (-81.97443149566027 26.507740057125076)
259,12071001923i1802,25.0,f,1.0,12071001923h113,0.0,,True,-81.97443149566027,26.50774005712508,POINT (-81.97443149566027 26.507740057125076)
260,12071001923i1834,65.0,m,1.0,12071001923h202,0.0,,True,-81.97443149566027,26.50774005712508,POINT (-81.97443149566027 26.507740057125076)
261,12071001923i397,26.0,f,1.0,12071001923h1200,10.0,,True,-81.97341738675765,26.508152966793777,POINT (-81.97341738675765 26.508152966793777)
262,12071001923i963,74.0,f,1.0,12071001923h1072,8.0,,True,-81.97476737280434,26.51627037545148,POINT (-81.97476737280434 26.51627037545148)
263,12071001923i1337,47.0,m,1.0,12071001923h1200,10.0,,True,-81.97341738675765,26.508152966793777,POINT (-81.97341738675765 26.508152966793777)
264,12071001923i1408,70.0,f,1.0,12071001923h367,0.0,,True,-81.97341738675765,26.508152966793777,POINT (-81.97341738675765 26.508152966793777)
265,12071001923i1661,60.0,m,1.0,12071001923h367,0.0,12071001602w951,True,-81.97341738675765,26.508152966793777,POINT (-81.97341738675765 26.508152966793777)
266,12071001923i431,66.0,f,1.0,12071001923h363,0.0,,True,-81.9746200164435,26.515872104085226,POINT (-81.9746200164435 26.515872104085226)
267,12071001923i279,68.0,f,1.0,12071001923h457,0.0,,True,-81.9746610730691,26.516022156460668,POINT (-81.9746610730691 26.516022156460668)
268,12071001923i222,37.0,m,1.0,12071001923h780,4.0,,True,-81.97453461453904,26.516259987596,POINT (-81.97453461453904 26.516259987596)
269,12071001923i1377,72.0,m,1.0,12071001923h457,0.0,12015020301w112,True,-81.9746610730691,26.516022156460668,POINT (-81.9746610730691 26.516022156460668)
270,12071001923i2142,71.0,m,1.0,12071001923h363,0.0,,True,-81.9746200164435,26.515872104085226,POINT (-81.9746200164435 26.515872104085226)
271,12071001923i2409,50.0,f,1.0,12071001923h1200,10.0,12115002730w118,True,-81.97341738675765,26.508152966793777,POINT (-81.97341738675765 26.508152966793777)
272,12071001923i430,51.0,f,1.0,12071001923h513,0.0,,True,-81.97578680024961,26.5070703856158,POINT (-81.97578680024961 26.5070703856158)
273,12071001923i915,54.0,m,1.0,12071001923h513,0.0,12071080204w221,True,-81.97578680024961,26.5070703856158,POINT (-81.97578680024961 26.5070703856158)
274,12071001923i1202,52.0,m,1.0,12071001923h513,0.0,,True,-81.97578680024961,26.5070703856158,POINT (-81.97578680024961 26.5070703856158)
275,12071001923i1278,78.0,m,1.0,12071001923h369,0.0,,True,-81.97578680024961,26.5070703856158,POINT (-81.97578680024961 26.5070703856158)
276,12071001923i1357,61.0,f,1.0,12071001923h513,0.0,,True,-81.97578680024961,26.5070703856158,POINT (-81.97578680024961 26.5070703856158)
277,12071001923i589,68.0,m,1.0,12071001923h175,0.0,,True,-81.97579084607369,26.506570414511412,POINT (-81.97579084607369 26.506570414511415)
278,12071001923i736,66.0,f,1.0,12071001923h1080,8.0,,True,-81.97579084607369,26.506570414511412,POINT (-81.97579084607369 26.506570414511415)
279,12071001923i229,46.0,f,1.0,12071001923h707,2.0,,True,-81.97577205165639,26.506070843026144,POINT (-81.97577205165639 26.506070843026144)
280,12071001923i530,53.0,m,1.0,12071001923h622,1.0,,True,-81.97577205165639,26.506070843026144,POINT (-81.97577205165639 26.506070843026144)
281,12071001923i858,78.0,m,1.0,12071001923h707,2.0,,True,-81.97577205165639,26.506070843026144,POINT (-81.97577205165639 26.506070843026144)
282,12071001923i1219,66.0,f,1.0,12071001923h622,1.0,12071050318w349,True,-81.97577205165639,26.506070843026144,POINT (-81.97577205165639 26.506070843026144)
283,12071001923i1338,18.0,m,1.0,12071001923h622,1.0,12057010106w197,True,-81.97577205165639,26.506070843026144,POINT (-81.97577205165639 26.506070843026144)
284,12071001923i377,72.0,f,1.0,12071001923h1038,8.0,,True,-81.97568526050757,26.50565960831356,POINT (-81.97568526050757 26.50565960831356)
285,12071001923i690,40.0,m,1.0,12071001923h604,1.0,12015010401w4,True,-81.97568526050757,26.50565960831356,POINT (-81.97568526050757 26.50565960831356)
286,12071001923i954,35.0,f,1.0,12071001923h993,7.0,12071050105w118,True,-81.97568526050757,26.50565960831356,POINT (-81.97568526050757 26.50565960831356)
287,12071001923i1007,54.0,m,1.0,12071001923h468,0.0,12071060102w174,True,-81.97568526050757,26.50565960831356,POINT (-81.97568526050757 26.50565960831356)
288,12071001923i1143,15.0,f,1.0,12071001923h604,1.0,12071010702s0,True,-81.97568526050757,26.50565960831356,POINT (-81.97568526050757 26.50565960831356)
289,12071001923i389,69.0,f,1.0,12071001923h283,0.0,12105014804w126,True,-81.97332330303986,26.50670860639554,POINT (-81.97332330303986 26.50670860639554)
290,12071001923i611,27.0,m,1.0,12071001923h174,0.0,12071060101w17,True,-81.96994632458326,26.506506346438268,POINT (-81.96994632458326 26.506506346438268)
291,12071001923i1161,68.0,f,1.0,12071001923h1104,8.0,,True,-81.9744740147025,26.506537725599667,POINT (-81.9744740147025 26.506537725599667)
292,12071001923i586,87.0,m,1.0,12071001923h63,0.0,12071001708w644,True,-81.97326623124214,26.50720322488801,POINT (-81.97326623124214 26.507203224888006)
293,12071001923i669,60.0,f,1.0,12071001923h189,0.0,,True,-81.97326623124214,26.50720322488801,POINT (-81.97326623124214 26.507203224888006)
294,12071001923i1376,50.0,m,1.0,12071001923h159,0.0,,True,-81.97579084607369,26.506570414511412,POINT (-81.97579084607369 26.506570414511415)
295,12071001923i1388,20.0,f,1.0,12071001923h692,2.0,,True,-81.97333394341943,26.50620952152528,POINT (-81.97333394341943 26.506209521525278)
296,12071001923i1424,73.0,f,1.0,12071001923h369,0.0,,True,-81.97578680024961,26.5070703856158,POINT (-81.97578680024961 26.5070703856158)
297,12071001923i1458,74.0,m,1.0,12071001923h692,2.0,,True,-81.97333394341943,26.50620952152528,POINT (-81.97333394341943 26.506209521525278)
298,12071001923i1543,59.0,f,1.0,12071001923h468,0.0,12086009305w65,True,-81.97568526050757,26.50565960831356,POINT (-81.97568526050757 26.50565960831356)
299,12071001923i1577,47.0,f,1.0,12071001923h159,0.0,,True,-81.97579084607369,26.506570414511412,POINT (-81.97579084607369 26.506570414511415)
300,12071001923i1602,86.0,f,1.0,12071001923h63,0.0,12071001103w504,True,-81.97326623124214,26.50720322488801,POINT (-81.97326623124214 26.507203224888006)
301,12071001923i1612,42.0,f,1.0,12071001923h174,0.0,12105011901w214,True,-81.96994632458326,26.506506346438268,POINT (-81.96994632458326 26.506506346438268)
302,12071001923i1879,46.0,m,1.0,12071001923h821,4.0,,True,-81.97577205165639,26.506070843026144,POINT (-81.97577205165639 26.506070843026144)
303,12071001923i1914,75.0,f,1.0,12071001923h175,0.0,,True,-81.97579084607369,26.506570414511412,POINT (-81.97579084607369 26.506570414511415)
304,12071001923i1981,62.0,m,1.0,12071001923h189,0.0,,True,-81.97326623124214,26.50720322488801,POINT (-81.97326623124214 26.507203224888006)
305,12071001923i1984,37.0,m,1.0,12071001923h404,0.0,,True,-81.97577205165639,26.506070843026144,POINT (-81.97577205165639 26.506070843026144)
306,12071001923i2008,34.0,f,1.0,12071001923h404,0.0,,True,-81.97577205165639,26.506070843026144,POINT (-81.97577205165639 26.506070843026144)
